SW01920;http://www.toy.ru/catalog/star_wars_play_sets/star_wars_sw01920_zvezdnye_voyny_geroy_3_plyushevyy_so_zvukom_displey/;StarWars;"1 479 ";"Звездные Войны";"Star Wars SW01920 Звездные войны Герой 3 плюшевый со звуком, дисплей";"Не смогли спарсить";http://www.toy.ru/images/nofoto.jpg;;;;;;
SW01921;http://www.toy.ru/catalog/lyubimye_geroi/star_wars_sw01921_zvezdnye_voyny_geroy_4_plyushevyy_so_zvukom_displey/;StarWars;"1 479 ";"Любимые герои";"Star Wars SW01921 Звездные войны Штурмовик плюшевый со звуком";"<p>Замечательная мягкая игрушка – Штурмовик Первого порядка со звуковыми эффектами – отличный подарок для любого поклонника «Звездных войн» с нетерпением ожидающего выхода киноновинки года, седьмого эпизода под названием «Пробуждение силы».</p>    <p>Внутрь игрушки встроено электронное устройство, воспроизводящее фразы из фильма, озвученные голосом персонажа! Внимание! Игрушку нельзя стирать! Батарейки входят в комплект.</p>    <p>Высота штурмовика около 20 см. Игрушка выполнена из высококачественных, экологически чистых, гипоаллергенных текстильных материалов, безопасных для детского здоровья.</p>    <p>Купить мягкую игрушку Star Wars SW01921 Звездные войны Штурмовик плюшевый со звуком Вы можете в сети магазинов Toy.ru или на сайте нашего интернет-магазина.</p>";http://www.toy.ru/upload/iblock/6b9/68bffaa6_2c8c_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/6b9/68bffaa6_2c8c_11e5_b494_00155d093116.jpeg;;;;
SW02365;http://www.toy.ru/catalog/lyubimye_geroi/star_wars_sw02365_zvezdnye_voyny_yoda_plyushevyy_so_zvukom/;StarWars;"1 479 ";"Любимые герои";"Star Wars SW02365 Звездные войны Йода плюшевый со звуком";"<p>Один из сильнейших джедаев фантастической вселенной «Звёздных войн», выполненный в виде реалистичной мягкой игрушки – желанный подарок для любого поклонника культовой космической саги, независимо от возраста!</p>    <p>Игрушка оснащена электронным устройством, воспроизводящим фразы из фильма «Звёздные войны» голосом магистра Йоды на английском языке.</p>    <p>Для создания игрушки использованы качественные, экологические чистые, гипоаллергенные материалы, безопасные для здоровья детей.</p>    <p>Внимание! Игрушку нельзя стирать!</p>    <p>Купить мягкую игрушку Star Wars SW02365 Звездные войны Йода плюшевый со звуком можно в сети магазинов Toy.ru или на нашем сайте! Да пребудет с тобой Сила!</p>";http://www.toy.ru/upload/iblock/c21/769d8860_2c8b_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/c21/769d8860_2c8b_11e5_b494_00155d093116.jpeg;;;;
SW02366;http://www.toy.ru/catalog/lyubimye_geroi/star_wars_sw02366_zvezdnye_voyny_dart_veyder_plyushevyy_so_zvukom/;StarWars;"1 479 ";"Любимые герои";"Star Wars SW02366 Звездные войны Дарт Вейдер плюшевый со звуком";"<p>«Отныне ты будешь носить имя Дарт... Вейдер!» (с) «Звёздные войны»</p>    <p>Главный герой шести эпизодов фантастической киноэпопеи «Звездные войны», Тёмный лорд ситхов – Дарт Вейдер, выполненный в виде реалистичной мягкой игрушки – желанный подарок для любого поклонника культовой космической саги, независимо от возраста!</p>    <p>Внутрь игрушки встроено электронное устройство, воспроизводящее звук дыхания Тёмного повелителя.</p>    <p>Для создания игрушки использованы качественные, экологические чистые, гипоаллергенные материалы, безопасные для здоровья детей.</p>    <p>Внимание! Игрушку нельзя стирать!</p>    <p>Купить мягкую игрушку Star Wars SW02366 Звездные войны Дарт Вейдер плюшевый со звуком можно в сети магазинов Toy.ru или на нашем сайте!</p>";http://www.toy.ru/upload/iblock/2a5/8f257a64_2c8b_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/2a5/8f257a64_2c8b_11e5_b494_00155d093116.jpeg;;;;
SW02367;http://www.toy.ru/catalog/lyubimye_geroi/star_wars_sw02367_zvezdnye_voyny_chubakka_plyushevyy_so_zvukom/;StarWars;"1 479 ";"Любимые герои";"Star Wars SW02367 Звездные войны Чубакка плюшевый со звуком";"<p>Покрытый шерстью гуманоид Чуи из племени вуки, несомненно, один из ярчайших персонажей всеми любимой фантастической киноэпопеи «Звёздные войны». Очень реалистичная мягкая игрушка, выполненная в виде Чубакки – превосходный подарок для любого поклонника культовой космической саги, независимо от возраста!</p>    <p>Внутри игрушки находится электронное устройство, которое в точности воспроизводит рёв вуки!</p>    <p>Внимание! Игрушку нельзя стирать!</p>    <p>Для создания игрушки использованы качественные, экологические чистые, гипоаллергенные материалы, безопасные для здоровья детей.</p>    <p>Купить мягкую игрушку Star Wars SW02367 Звездные войны Чубакка плюшевый со звуком можно в сети магазинов Toy.ru или на нашем сайте!</p>";http://www.toy.ru/upload/iblock/4df/83185778_2c8b_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/4df/83185778_2c8b_11e5_b494_00155d093116.jpeg;;;;
SW02368;http://www.toy.ru/catalog/lyubimye_geroi/star_wars_sw02368_zvezdnye_voyny_r2_d2_plyushevyy_so_zvukom/;StarWars;"1 479 ";"Любимые герои";"Star Wars SW02368 Звездные войны R2-D2 плюшевый со звуком";"<p>Дроид-астромеханик R2-D2 – знаком каждому, кто смотрел хотя бы один эпизод фантастической киноэпопеи «Звёздные войны». Очень реалистичная мягкая игрушка, выполненная в виде дроида Ар-Ту – превосходный подарок для любого поклонника культовой космической саги, независимо от возраста!</p>    <p>Внутри игрушки находится электронное устройство, которое в точности воспроизводит звуки, издаваемые дроидом в фильме!</p>    <p>Внимание! Игрушку нельзя стирать!</p>    <p>Для создания игрушки использованы качественные, экологические чистые, гипоаллергенные материалы, безопасные для здоровья детей.</p>    <p>Купить мягкую игрушку Star Wars SW02368 Звездные войны R2-D2 плюшевый со звуком можно в сети магазинов Toy.ru или на нашем сайте!</p>";http://www.toy.ru/upload/iblock/876/afd5f860_2c8b_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/876/afd5f860_2c8b_11e5_b494_00155d093116.jpeg;;;;
15046;http://www.toy.ru/catalog/toys-aksessuary/star_wars_science_15046_zvezdnye_voyny_svetovoy_mech_svetilnik_lyuka_skayuokera/;"Star Wars Science";"769 ";Аксессуары;"Star Wars Science 15046 Звездные Войны Световой меч-светильник Люка Скайуокера";"<p>Умопомрачительный аксессуар для любителей вселенной «Звёздные войны», который можно купить в магазине игрушек Toy.ru по выгодной цене! Теперь у вашего ребёнка будет возможность самому собрать световой меч — легендарное оружие рыцарей светлой стороны силы джедаев.</p>    <p>Меч из этого набора является точной копией оружия Люка Скайуокера — главного героя IV, V и VI эпизодов. Вместе с ним он прошёл через множество опасных приключений, не поддался искушению и даже смог выстоять в поединке с Дартом Вейдером! А теперь он будет украшать комнату Вашего ребёнка и выполнять роль светильника.</p>    <p>Меч светится приятным зелёным цветом, не раздражает глаза и прекрасно подходит на роль ночника.</p>    <p>Порадуйте Вашего маленького джедая — купите ему собственный световой меч!</p>";http://www.toy.ru/upload/iblock/acc/e29f6f32_2c8c_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/acc/e29f6f32_2c8c_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/e28/e29f6f32_2c8c_11e5_b494_00155d09311615046.jpeg;;;
15048;http://www.toy.ru/catalog/toys-aksessuary/star_wars_science_15048_zvezdnye_voyny_svetovoy_mech_svetilnik_darta_vedera/;"Star Wars Science";"769 ";Аксессуары;"Аксессуар Star Wars Science 15048 Звездные Войны Световой меч-светильник Дарта Вейдера";"<p>Аксессуар 15048 Световой меч-светильник Дарта Вейдера, который можно купить в интернет-магазине Toy.ru по выгодной цене, станет отличным подарком любому поклоннику саги «Звёздные войны». Не только рыцари-джедаи пользуются популярностью. Даже те, кто никогда не смотрели эту киноэпопею, узнают высокого мужчину в чёрном плаще и маске, с красным световым мечом и тяжёлым дыханием.</p>    <p>Дарта Вейдера нельзя назвать однозначно негативным персонажем. В своей жизни ему пришлось сделать очень непростой выбор: судьба рыцаря-джедая, который не может испытывать чувства и познать счастье, или любовь. Он выбрал последнее и проиграл… После смерти королевы Амидалы остатки ордена Джедаев сделали всё возможное, чтобы спасти его детей от перехода на тёмную сторону силы. А ему оставалась лишь служба главе ордена Ситхов. Но, в итоге, находясь на самом краю, он смог найти в себе силы сделать правильный выбор и спас своего сына.</p>    <p>Этот аксессуар представляет собой полноразмерную точную копию светового меча Дарта Вейдера. В комплект входит крепление на стену, поместив меч в которое, он превращается в ночник, который будет освещать Вашу комнату красным светом.  Порадуйте своего ребёнка — купите ему настоящий световой меч Дарта Вейдера!</p>";http://www.toy.ru/upload/iblock/caf/24eed652_2c8d_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/caf/24eed652_2c8d_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/3e7/24eed652_2c8d_11e5_b494_00155d09311615048_2.jpeg;;;
15071;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_science_15071_zvezdnye_voyny_mini_svetovoy_mech_2_smennye_linzy_4_kristalla/;"Star Wars Science";"889 ";"Оружие и снаряжение";"Игрушка Star Wars Science 15071 Звездные Войны Мини-световой меч (2 сменные линзы, 4 кристалла)";"<p>Купите отличный подарок любому поклоннику саги «Звёздные войны» — миниатюрная копия светового меча Анакина Скайоукера.</p>    <p>Световой меч — отличительное оружие рыцарей джедаев и их заклятых врагов Ситхов. Сочетая уникальную технику фехтования и навыки «Силы», джедай способен противостоять даже превосходящим силам противника.</p>    <p>В комплекте Вы найдёте 2 вида сменных линз и кристаллов, которые меняют цвет свечения меча. Поэтому он может относиться к любой части саги: юного падавана Анакина Скайуокера и грозного ситха Дарта Вейдера.</p>    <p>Батарейки входят в комплект, поэтому можно начать игру сразу же, достав меч из коробки.</p>    <p>Эту и другие игрушки из серии Star Wars Science Вы можете купить по очень выгодной цене в интернет-магазине игрушек Toy.ru.</p>";http://www.toy.ru/upload/iblock/03b/c6413456_2c8c_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/03b/c6413456_2c8c_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/b3f/c6413456_2c8c_11e5_b494_00155d09311615071_1.jpeg;;;
15078;http://www.toy.ru/catalog/toys-aksessuary/star_wars_science_15078_zvezdnye_voyny_svetovoy_mech_svetilnik_8_tsvetov/;"Star Wars Science";"769 ";Аксессуары;"Аксессуар Star Wars Science 15078 Звездные Войны Световой меч-светильник, 8 цветов";"<p>Ваш ребёнок любит сагу «Звёздные войны», но вы не знаете, кто его любимый персонаж? Порадуйте его отличным аксессуаром — светильником на стену в виде светового меча, который можно купить в магазине игрушек Toy.ru по выгодной цене!</p>    <p>Благодаря уникальной конструкции, светодиодам и линзам разного цвета меч может светиться 8 различными цветами: красным, оранжевым, жёлтым, зелёным, голубым, фиолетовым и розовым, а также воспроизводит характерные звуки из фильмов. Управлять включением/выключением и сменой цветом можно даже лёжа в кровати: в комплекте поставляется пульт дистанционного управления.</p>    <p>Купите отличный аксессуар для комнаты из серии Star Wars Science, и он без сомнений понравится вашему ребёнку. Доставка осуществляется по всем городам России.</p>";http://www.toy.ru/upload/iblock/806/32c0f80a_2c8d_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/806/32c0f80a_2c8d_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/7c4/32c0f80a_2c8d_11e5_b494_00155d09311615078_1.jpeg;http://www.toy.ru/upload/iblock/f25/32c0f80a_2c8d_11e5_b494_00155d09311615078_2.jpeg;http://www.toy.ru/upload/iblock/939/32c0f80a_2c8d_11e5_b494_00155d09311615078_3.jpeg;
15091;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_science_15091_zvezdnye_voyny_mini_detektor_darta_veydera/;"Star Wars Science";"889 ";"Оружие и снаряжение";"Игрушка Star Wars Science 15091 Звездные Войны Мини-детектор Дарта Вейдера";"<p>Проверь кто ты: джедай или ситх? Купи детектор Дарта Вейдера из серии Star Wars Science. Эта миниатюрная копия высокотехнологичного оружия — светового меча из саги «Звёздные войны». Анализируя малейшие колебания Силы, он способен определить, кто взял его в руки: благородный рыцарь света или коварный адепт тёмной стороны.</p>    <p>В руках рыцаря-джедая клинок меча будет светиться синим светом, в руках адепта тёмной стороны — красным.</p>    <p>Такая игрушка будет отличным подарком, как юному поклоннику саги, так и специалисту со стажем. Модель светового меча обладает невероятно высокой степенью детализации и, как две капли воды, похожа на оружие из фильма.</p>    <p>Купить миниатюрный детектор Дарта Вейдера и другие игрушки по «Звёздным войнам» Вы можете в интернет-магазине игрушек Toy. ru по невероятно низкой цене.</p>";http://www.toy.ru/upload/iblock/beb/d46def6a_2c8c_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/beb/d46def6a_2c8c_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/151/d46def6a_2c8c_11e5_b494_00155d09311615091_1.jpeg;http://www.toy.ru/upload/iblock/1f6/d46def6a_2c8c_11e5_b494_00155d09311615091_2.jpeg;http://www.toy.ru/upload/iblock/c59/d46def6a_2c8c_11e5_b494_00155d09311615091_3.jpeg;
15202;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_science_15202_zvezdnye_voyny_svetovoy_blaster_sokol_tysyacheletiya/;"Star Wars Science";"889 ";"Оружие и снаряжение";"Игрушка Star Wars Science 15202 Звездные Войны Световой бластер &quot;Сокол Тысячелетия&quot;";"<p>Интерактивную игрушку 15202 Световой бластер ""Сокол Тысячелетия"" из серии Star Wars Science Вы можете купить в интернет-магазине игрушек Toy.ru по невероятно низкой цене. Набор состоит из бластера, стреляющего УФ лучами, абсолютно безопасными для Вашего ребёнка и панорамной сценой битвы в космическом пространстве на специальном ультрафиолетовом световом экране.</p>    <p>На экране изображено более 30 космических кораблей Империи в атакующем ордере, которые Вам нужно поразить из бластера.</p>    <p>Также у игрушки есть второй режим, в котором можно использовать экран в качестве графического планшета: зафиксировать тень и создавать на ней рисунки.</p>    <p>Бластер выполнен в виде космического корабля «Тысячелетний Сокол» самого обаятельного контрабандиста всех эпох и галактика — Хана Соло.</p>    <p>Купите своему ребёнку игрушку по любимому фильму!</p>";http://www.toy.ru/upload/iblock/c73/3ff35c34_2c8d_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/c73/3ff35c34_2c8d_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/ec7/3ff35c34_2c8d_11e5_b494_00155d09311615202_1.jpeg;;;
15204;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_science_15204_zvezdnye_voyny_fors_treyner_ii/;"Star Wars Science";"889 ";"Оружие и снаряжение";"Интерактивная игрушка Star Wars Science 15204 Звездные Войны Форс Трейнер II";"<p>Ваш ребёнок фанат саги «Звёздные войны»? Вы не знаете что ещё можно купить ему на ближайший праздник? Интерактивная игрушка 15204 Форс Трейнер II из серии Star Wars Science, которую можно купить в интернет-магазине Toy.ru по выгодной цене,  поможет решить эту задачу.</p>    <p>Это настоящий тренажёр рыцарей джедаев, который поможет вашему ребёнку лучше чувствовать колебания Силы и развивать способности джедаев в себе. Комплект состоит из голографического проектора и специальных беспроводных наушниках, которые снимают ЭЭГ и определяют силу концентрации юного джедая. Голограмма меняется, в зависимости от сигналов, поступающих от мозга ребёнка.</p>    <p>Инструкции даёт сам Гранд-мастер ордена Джедаев магистр Йода в своей неповторимой манере. Всего предусмотрено 10 уровней тренировки: от падавана до мастера-джедая.</p>    <p>Также в комплект входит доступ к специальному приложению, совместимому с мобильными устройствами на популярных платформах: iOS и Android. С помощью приложения Вы или Ваш ребёнок смогут экспериментировать с голограммой.</p>";http://www.toy.ru/upload/iblock/a60/4e8dc374_2c8d_11e5_b494_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/a60/4e8dc374_2c8d_11e5_b494_00155d093116.jpeg;http://www.toy.ru/upload/iblock/b95/4e8dc374_2c8d_11e5_b494_00155d09311615204_2.jpeg;http://www.toy.ru/upload/iblock/e9b/4e8dc374_2c8d_11e5_b494_00155d09311615204_3.jpeg;http://www.toy.ru/upload/iblock/66b/4e8dc374_2c8d_11e5_b494_00155d09311615204.jpeg;
A1189;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_a1189_bazovyy_razdvizhnoy_mech_v_assortimente/;"STAR WARS (Hasbro)";"889 ";"Оружие и снаряжение";"Star Wars A1189 Базовый раздвижной меч, в ассортименте";"<p>Со световым мечом из космической саги «Звездные войны» Ваш ребёнок может почувствовать себя настоящим джедаем! Элегантное и благородное энергетическое оружие, послушное только рукам истинных мастеров, владеющих Силой, таких как джедаи или их тёмные собратья ситхи.</p>    <p>По традиции, каждый джедай должен был сам изготовить свой персональный меч, используя тайные технологии, Силу и медитацию. Именно поэтому каждый созданный клинок уникален и не имеет аналогов. Конструктивные особенности и различия в форме рукоятей позволяют понять кому именно принадлежит то или иное оружие.</p>    <p>Световой клинок Star Wars A1189 представляет из себя базовую раздвижную модель, длиной 85 см. Не имеет световых и звуковых эффектов. В ассортименте три меча разных цветов: красный меч Дарта Вейдера, синий - Анакина Скайуокера и голубой - Оби-Ван Кеноби. Игрушка выполнена из пластика высокого качества. Как и вся продукция компании HASBRO (Хасбро) прошла многочисленные тесты на прочность и проверки на безопасность для детей. </p>    <p>Такой подарок порадует любого юного поклонника фантастической вселенной Звездных войн, особенно сейчас, когда весь мир в нетерпении ожидает выхода седьмого эпизода «Пробуждение силы»!</p>    <p>Купить игрушку Star Wars A1189 Базовый раздвижной меч недорого Вы можете на сайте магазина Toy.ru!</p>";http://www.toy.ru/upload/iblock/76c/19f0a324_6749_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/76c/19f0a324_6749_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/ab1/19f0a324_6749_11e5_a41f_00155d093116a1189_2.jpeg;http://www.toy.ru/upload/iblock/070/19f0a324_6749_11e5_a41f_00155d093116a1189_3.jpeg;http://www.toy.ru/upload/iblock/80e/19f0a324_6749_11e5_a41f_00155d093116a1189_4.jpeg;
A1744;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_a1744_mech_so_svetovymi_effektami_v_assortimente/;"STAR WARS (Hasbro)";"889 ";"Оружие и снаряжение";"Star Wars A1744 Меч со световыми эффектами, в ассортименте";"<p>Светящийся силовой меч как у настоящего джедая – оружие, о котором мечтает каждый мальчишка! В преддверие выхода самой ожидаемой киноновинки – седьмого эпизода «Звездные войны: Пробуждение силы», специально для всех поклонников культовой космической саги, компания HASBRO (Хасбро) выпустила яркую интересную новинку – силовой меч со световыми и звуковыми эффектами. </p>    <p>Цвет клинка джедая зависит от того какой кристалл был использован при его создании. Так, например, искусственно выращенный кристалл оружия Тёмного властелина Дарт Вейдера излучает насыщенную красным энергию, а меч магистра Йоды светится зелёным. Замечательный клинок представлен в пяти разных цветах.  Кроме того, меч издает характерный гудящий звук, точно такой же как в фильме. </p>    <p>Купить Star Wars A1744 Меч со световыми эффектами, в ассортименте недорого Вы можете в интернет-магазине Toy.ru.</p>";http://www.toy.ru/upload/iblock/785/53b89ffc_674a_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/785/53b89ffc_674a_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/228/53b89ffc_674a_11e5_a41f_00155d093116a1744_2.jpeg;http://www.toy.ru/upload/iblock/0c4/53b89ffc_674a_11e5_a41f_00155d093116a1744_3.jpeg;http://www.toy.ru/upload/iblock/718/53b89ffc_674a_11e5_a41f_00155d093116a1744_4.jpeg;http://www.toy.ru/upload/iblock/1fc/53b89ffc_674a_11e5_a41f_00155d093116a1744_5.jpeg
A8559;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_a8559_mech_inkvizitora/;"STAR WARS (Hasbro)";"889 ";"Оружие и снаряжение";"Star Wars A8559 Меч Инквизитора";"<p>Потрясающий двухклинковый световой меч ситха-инквизитора, который может использоваться как в полностью собранном виде, так и в разобранном, в виде двух самостоятельных клинков и силового диска. Уникальная конструкция меча дает почти безграничные игровые возможности и большие просторы для проявления фантазии и воображения. Отличный подарок для любого поклонника «Звездных войн».</p>    <p>Это редкое, распространенное в основном среди адептов Темной стороны Силы, оружие мы помним по первому эпизоду космической саги «Зведные войны: Скрытая угроза», где его использовал тёмный владыка ситхов Дарт Мол.  Меч не имеет световых и звуковых эффектов.</p>    <p>Купить Star Wars A8559 Меч Инквизитора Вы можете в интернет-магазине Toy.ru по привлекательной цене.</p>";http://www.toy.ru/upload/iblock/134/b6b622be_674a_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/134/b6b622be_674a_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/bfc/b6b622be_674a_11e5_a41f_00155d093116a8559_2.jpeg;http://www.toy.ru/upload/iblock/036/b6b622be_674a_11e5_a41f_00155d093116a8559_4.jpeg;http://www.toy.ru/upload/iblock/820/b6b622be_674a_11e5_a41f_00155d093116a8559_5.jpeg;
A8560;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_a8560_blaster_shturmovika_zvezdnykh_voyn/;"STAR WARS (Hasbro)";"889 ";"Оружие и снаряжение";"Star Wars A8560 Звездные Войны Бластер Штурмовика";"<p>  	 Бластер офицера штурмовика элитных войск Галактической Империи от компании HASBRO (Хасбро) – потрясающая игрушка, которая сделает игры Вашего ребёнка еще интереснее и активнее!  </p>  <p>  	 Имперские штурмовики – олицетворение силы и могущества Великой Империи, символ её расцвета и безграничной власти Императора Палпатина.  </p>  <p>  	 Бластер полностью повторяет дизайн легендарного оружия галактических штурмовиков. С помощью не хитрых действий компактный лазерный пистолет преобразуется в полновесную бластерную винтовку с прикладом. Оружие оснащено тремя универсальными стрелами NERF, сделанными из мягкого поролона с наконечником из резины. Стрелы имеют яркую сине-оранжевую окраску, благодаря которой хорошо заметны на асфальте, в снегу и даже в траве, после игры их легко можно найти и собрать.  </p>  <p>  	 Рекомендуем обратить внимание на наборы дополнительных боеприпасов:  </p>  <p>  </p>  <ul>  	<li>NERF A0351 30 стрел для бластеров Элит</li>  	<li>Nerf A0350 Комплект 12 стрел для бластеров Элит</li>  </ul>  <p>  </p>  <p>  	 Купить новинку Star Wars A8560 Бластер Штурмовика Звездных Войн недорого Вы можете в интернет-магазине детских игрушек Toy.ru.  </p>   ";http://www.toy.ru/upload/iblock/d77/10a919e2_674c_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/d77/10a919e2_674c_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/6fa/10a919e2_674c_11e5_a41f_00155d093116a8560_2.jpeg;http://www.toy.ru/upload/iblock/68d/10a919e2_674c_11e5_a41f_00155d093116a8560_3.jpeg;http://www.toy.ru/upload/iblock/d10/10a919e2_674c_11e5_a41f_00155d093116a8560_4.jpeg;http://www.toy.ru/upload/iblock/105/10a919e2_674c_11e5_a41f_00155d093116a8560_5.jpeg
B3171;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_b3171_malyy_blaster_shutromovikov_iz_zvezdnykh_voyn/;"STAR WARS (Hasbro)";"889 ";"Оружие и снаряжение";"Star Wars B3171 Малый бластер штурмовиков из Звездных войн";"<p>Компактный удобный для игр в космические сражения бластер штурмовика элитных имперских войск, созданный по киноэпопее «Звездные войны».</p>    <p>Как и всё бластерное оружие NERF, данная модель стреляет специальными стрелами, выполненными из мягкого, не травмирующего игроков поролона. Стрелы окрашены в яркий оранжевый цвет, поэтому легко заметны на любой поверхности, включая высокую траву. С помощью этого космического оружия ребёнок сможет воссоздать любимые сцены из фантастической саги, или придумывать собственные сюжеты, сражаясь за Империю или повстанцев.</p>     <p>Стрельба из игрушечного оружия помогает развить меткость, улучшить моторику и глазомер, без риска получить повреждения в процессе игры.</p>    <p>Купить Star Wars B3171 Малый бластер штурмовиков из Звездных войн по выгодной цене Вы можете в интернет-магазине Toy.ru.</p>";http://www.toy.ru/upload/iblock/984/9d0a6ebc_674d_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/984/9d0a6ebc_674d_11e5_a41f_00155d093116.jpeg;;;;
B3172;http://www.toy.ru/catalog/toys-oruzhie-i-snaryazhenie/star_wars_b3172_blaster_soobshchnika_povstantsev_zvezdnykh_voyn/;NERF;"889 ";"Оружие и снаряжение";"Star Wars B3172 Бластер сообщника повстанцев Звездных войн";"<p>Арбалет-бластер, столь популярный у обитателей дремучих лесов планеты Кашиик – расы обезьяноподобных гуманоидов вуки – отличный экземпляр для коллекции оружия поклонников космической саги «Звёздные войны».</p>     <p>Как и другое бластерное оружие, арбалет вуки стреляет сгустками энергии и обладает весьма внушительной разрушительностью, ничем не уступая обычным бластерам. Оружие вуки – это «изящность и убойность в одном флаконе» (с). Энергетический арбалет заряжается обоймой из пяти стрел, оснащен удобным держателем для боезарядов, прикладом и «оптическим» прицелом. С таким оружием вуки воевали с начала Гражданской войны джедаев, а также во время войн клонов, представляя собой опасную сокрушительную силу.</p>    <p>Купить новинку от HASBRO (Хасбро) Star Wars B3172 Бластер сообщника повстанцев Звездных войн можно на сайте магазина детских игрушек Toy.ru.</p>";http://www.toy.ru/upload/iblock/4f8/ccab28a0_674d_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/4f8/ccab28a0_674d_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/c94/ccab28a0_674d_11e5_a41f_00155d093116b3172_2.jpeg;http://www.toy.ru/upload/iblock/e6e/ccab28a0_674d_11e5_a41f_00155d093116b3172_3.jpeg;http://www.toy.ru/upload/iblock/c89/ccab28a0_674d_11e5_a41f_00155d093116b3172_4.jpeg;
B3926;http://www.toy.ru/catalog/toys-radioupravlyaemye-modeli/star_wars_b3926_droid_zvezdnykh_voyn_s_pultom_upravleniya/;"STAR WARS (Hasbro)";"2 799 ";"Радиоуправляемые модели";"Star Wars B3926 Дроид Звездных войн  с пультом управления";"<p>Невероятная, просто фантастическая игрушка от компании HASBRO (Хасбро), которая приведёт в восторг любого поклонника культовой космической саги «Звёздные войны»!</p>    <p>Маленький сферический дроид ВВ-8, прототип которого создатели киноэпопеи покажут зрителю в седьмом эпизоде «Пробуждение силы», работает от батареек, может управляться как с помощью входящего в комплект дистанционного пульта, так и с помощью специального приложения на мобильном устройстве. Кроме того, игрушка может быть настроена на автономный режим работы, в котором дроид самостоятельно передвигается по помещению, патрулируя окрестности.</p>     <p>Робот ВВ-8 оснащен мощным устройством, принимающим сигнал, по технологии Bluetooth Smart, позволяющим держать связь с дроидом на расстоянии до 30 метров!</p>    <p>Купить новинку Star Wars B3926 Дроид Звездных войн  с пультом управления недорого Вы можете в интернет-магазине детских игрушек Toy.ru!</p>";http://www.toy.ru/upload/iblock/625/ac487524_6750_11e5_a41f_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/625/ac487524_6750_11e5_a41f_00155d093116.jpeg;http://www.toy.ru/upload/iblock/7b3/ac487524_6750_11e5_a41f_00155d093116b3926_2.jpeg;http://www.toy.ru/upload/iblock/72c/ac487524_6750_11e5_a41f_00155d093116b3926_3.jpeg;;
